source,title,neighborhoods,price,num_bedrooms,num_bathrooms,url,lat,lon,city,time_posted,alerted,bike_time_minutes,bike_station,bart_bike_time_minutes,bart_station,commute_minutes,commute_walk_minutes,commute_headway,transit_score,transit_lines,removed_at
craigslist,TMLP 12-mo. | Contemporary Elegance: Wood-style Floors & More!,,3451,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-contemporary/3KKNL8HHRfcsSgEBsrxQCV,37.7775545336859,-122.413027080349,San Francisco,2026-08-03T10:02:10.953907-07:00,True,,,,,,,,,,2026-08-05T09:30:34.712412-07:00
craigslist,"TMLP 12-mo. | Location, Community, Quality Living. It Starts Here!",,3451,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-location/ktd9TvFRHaKSQD8Cts4pmS,37.7775545336859,-122.413027080349,San Francisco,2026-08-03T10:02:10.953384-07:00,True,,,,,,,,,,2026-08-05T09:30:34.712412-07:00
craigslist,1br - 700ft1 - Lovely & Cozy 1-Bedroom House,Way Out There,2500,1,1.0,https://www.craigslist.org/view/d/san-francisco-1br-700ft1-lovely-cozy/eiD1rUuHBJrFfvykE5vd9d,37.7546935176614,-122.466097869077,San Francisco,2026-08-05T07:30:05.987714-07:00,False,,,,,,,,,,2026-08-05T09:50:31.330495-07:00
craigslist,1br -  Lovely & Cozy 1-Bedroom House,,2450,1,2.0,https://www.craigslist.org/view/d/san-francisco-1br-lovely-cozy-bedroom/2jtKwnQWjvyB3j3izPJKmc,37.7851084092565,-122.394148693958,San Francisco,2026-08-05T06:50:06.297479-07:00,False,,,,,,,,,,2026-08-05T09:50:31.330495-07:00
craigslist,1br -700ft1 - Lovely & Cozy 1-Bedroom House,"Duboce,Inner Richmond",3295,1,1.0,https://www.craigslist.org/view/d/san-francisco-1br-700ft1-lovely-cozy/tmnziK9btZQMXoL2egUFjZ,37.7769804299752,-122.437192148315,San Francisco,2026-08-05T06:10:05.927039-07:00,True,,,,,14.0,6.0,,76.0,"31, 5, 5R",2026-08-05T09:50:31.330495-07:00
craigslist,1br - 300ft1 - Lovely & Cozy 1-Bedroom House,,900,1,1.0,https://www.craigslist.org/view/d/san-francisco-1br-300ft1-lovely-cozy/3e4oWdjbgPBAWb717ak1v7,37.7309008722621,-122.388597878839,San Francisco,2026-08-05T06:10:05.926255-07:00,False,,,,,,,,,,2026-08-05T09:50:31.330495-07:00
craigslist,1br - 600ft2 - Lovely & Cozy 1-Bedroom House,,1000,2,1.0,https://www.craigslist.org/view/d/san-francisco-1br-600ft2-lovely-cozy/84B8q8eTQur5QJL22QQD1U,37.7267446364164,-122.418532058844,San Francisco,2026-08-05T06:10:05.925408-07:00,False,,,,,,,,,,2026-08-05T09:50:31.330495-07:00
craigslist,600sqft 2 bed and 1 bath for rent,,2195,2,1.0,https://www.craigslist.org/view/d/san-francisco-600sqft-bed-and-bath-for/9LSUMuGPTvnD8oNad9irC6,37.7267446364164,-122.418532058844,San Francisco,2026-08-05T02:10:05.922134-07:00,False,,,,,,,,,,2026-08-05T09:50:31.330495-07:00
craigslist,Enjoy the best of San Francisco living,"Haight/Cole Valley,Panhandle",700,1,1.0,https://www.craigslist.org/view/d/san-francisco-enjoy-the-best-of-san/4gcor3EoAgvdQAaGmLUhWU,37.7711987128648,-122.441309995988,San Francisco,2026-08-05T01:50:06.258938-07:00,False,,,,,21.0,4.0,,82.0,"24, 49, 5, 5R, 6, 7",2026-08-05T09:50:31.330495-07:00
craigslist,Bright 2-Bedroom Apartment with Garage in Nob hill,,3978,3,2.0,https://www.craigslist.org/view/d/san-francisco-bright-bedroom-apartment/f8SM7d8xtzCE1BWHeECssu,37.7943702720143,-122.419639013304,San Francisco,2026-08-05T01:10:06.318317-07:00,False,,,,,,,,,,2026-08-05T09:50:31.330495-07:00
craigslist,Beautiful 1 Bed / 1 Bath with Gourmet Kitchen & Patio,Inner Richmond,880,1,1.0,https://www.craigslist.org/view/d/san-francisco-beautiful-bed-bath-with/avBsCrfpF6LuEGGNaynCHN,37.7845961849877,-122.445006146724,San Francisco,2026-08-05T01:10:06.317465-07:00,False,,,,,24.0,17.0,,80.0,"24, 31, 38, 38R, 43, 5, 5R",2026-08-05T09:50:31.330495-07:00
craigslist,Bright SOMA 1-Bedroom Loft with Private Patio & Parking,,1425,1,1.0,https://www.craigslist.org/view/d/san-francisco-bright-soma-bedroom-loft/621YRMVPQhnMdedSP3MabV,37.7740915767723,-122.415390531253,San Francisco,2026-08-05T00:10:06.681642-07:00,False,,,,,,,,,,2026-08-05T09:50:31.330495-07:00
craigslist,Brand-New Remodeled 2-Bedroom Apartment in SOMA,,2185,2,2.0,https://www.craigslist.org/view/d/san-francisco-brand-new-remodeled/m7MSkmBa7bot59GEcfrB3R,37.7784454830573,-122.410828641289,San Francisco,2026-08-05T00:10:06.680787-07:00,False,,,,,,,,,,2026-08-05T09:50:31.330495-07:00
craigslist,Bright 2-Bedroom Apartment with Garage in Nob hill,,3978,2,2.0,https://www.craigslist.org/view/d/san-francisco-bright-bedroom-apartment/xzvMUFFkt4Ccz3eBTvmyj7,37.7943702720143,-122.419639013304,San Francisco,2026-08-04T23:10:06.713949-07:00,False,,,,,,,,,,2026-08-05T09:50:31.330495-07:00
craigslist,Stunning 1BR – Steps to Golden Gate Park! Unit #1081C,Haight/Cole Valley,4475,1,1.0,https://www.craigslist.org/view/d/san-francisco-stunning-1br-steps-to/cbGFe93sC54uQpKxfsbghi,37.7631257375319,-122.446795493918,San Francisco,2026-08-03T10:02:10.958929-07:00,False,,,,,,,,,,2026-08-05T09:50:31.330495-07:00
craigslist,"Rare Rental Opportunity 29 Ramsell Street, San Francisco",,1200,3,2.0,https://www.craigslist.org/view/d/san-francisco-rare-rental-opportunity/rNazMcwpJHPtxtNV71TcYU,37.7210992832613,-122.475400984796,San Francisco,2026-08-05T10:10:06.861690-07:00,False,,,,,,,,,,2026-08-05T10:50:28.156455-07:00
craigslist,This elegant 2-bedroom apartment,,750,2,1.0,https://www.craigslist.org/view/d/san-francisco-this-elegant-bedroom/pFES6MgSfFte9nGi8MNSFR,37.7928983434387,-122.407906556534,San Francisco,2026-08-05T10:10:06.860947-07:00,False,,,,,,,,,,2026-08-05T10:50:28.156455-07:00
craigslist,Move In Special: Get 2 Months Free Rent,Potrero Hill,1000,2,1.0,https://www.craigslist.org/view/d/san-francisco-move-in-special-get/d2B8ctjCr57x4Gyf2KEZG7,37.7621012889942,-122.397099426603,San Francisco,2026-08-05T09:50:06.232804-07:00,False,,,,,,,,,,2026-08-05T10:50:28.156455-07:00
craigslist,"Bright, spacious, remodeled pet friendly 1BR w/ laundry in bldg",,4350,1,1.0,https://www.craigslist.org/view/d/san-francisco-bright-spacious-remodeled/oVCdnjFUPjot752oVCS7T1,37.7942883390496,-122.41637372683,San Francisco,2026-08-05T09:10:06.094421-07:00,False,,,,,,,,,,2026-08-05T11:20:27.397079-07:00
craigslist,Castro SF Beauty house,Castro/Noe,4000,1,1.0,https://www.craigslist.org/view/d/san-francisco-castro-sf-beauty-house/dgfMUaAtTMUPGmFMFy6xVB,37.7579994841391,-122.440006517004,San Francisco,2026-08-05T11:10:06.470099-07:00,False,,,,,25.0,22.0,,82.0,"33, 49, K, L, M",2026-08-05T11:30:27.513760-07:00
craigslist,TMLP 15-mo. | Dive Into Comfort: Heated Pool and Hot Tub Awaits!,,3217,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-15-mo-dive-into/1CD3Rf2LcvGe68Ds7xkAoK,37.7916997157313,-122.418600813779,San Francisco,2026-08-03T11:50:06.775496-07:00,True,,,,,,,,,,2026-08-05T11:50:30.472517-07:00
craigslist,"1 BD $1,795-New Plank Floor in Great Location!",,2100,1,1.0,https://www.craigslist.org/view/d/san-francisco-bd-1795-new-plank-floor/pF3kNF2AzwxRrMT6rmMAMf,37.7869733868795,-122.418778430696,San Francisco,2026-08-03T11:10:05.962110-07:00,True,,,,,,,,,,2026-08-05T11:50:30.472517-07:00
craigslist,TMLP 12-mo. | Elevate Your Lifestyle with Top-Notch Amenities,,4399,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-elevate-your/dAfAGstxsViYMDgdC4SdZg,37.778401365307,-122.414338580742,San Francisco,2026-08-03T10:48:04.053709-07:00,False,,,,,,,,,,2026-08-05T11:50:30.472517-07:00
craigslist,"Stainless Steel Appliances, 360 View Rooftop Deck, Washer and Dryer",,4391,1,1.0,https://www.craigslist.org/view/d/san-francisco-stainless-steel/i8smAb4yewWsxMA3KbytDY,37.7752730157458,-122.415909631016,San Francisco,2026-08-03T10:02:10.948872-07:00,False,,,,,,,,,,2026-08-05T11:50:30.472517-07:00
craigslist,"1BR Lease Takeover Near the Mission – $2,980/mo (utilities included)",Mission,2980,1,1.0,https://www.craigslist.org/view/d/san-francisco-1br-lease-takeover-near/cdFUGBs4FGHug4DWfKXmJz,37.7529007327205,-122.404697992881,San Francisco,2026-08-03T10:02:10.952561-07:00,True,,,,,27.0,12.0,,74.0,"19, 27, 33, 49, 9, 9R",2026-08-05T12:30:29.682363-07:00
craigslist,TMLP 12-mo. | Luxury high-rise with top tear amenities and handcrafted apartment,,4399,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-luxury-high/2nsk8qsAMX31hA7esSXfyZ,37.778401365307,-122.414338580742,San Francisco,2026-08-03T13:30:06.023542-07:00,False,,,,,,,,,,2026-08-05T13:10:33.938572-07:00
craigslist,Spacious one bed with balcony. 1177 Market St,,1540,1,1.0,https://www.craigslist.org/view/d/san-francisco-spacious-one-bed-with/pTsGn9FQGsEzjFUdVtHiST,37.7724999000175,-122.414693814574,San Francisco,2026-08-05T13:50:06.426954-07:00,False,,,,,,,,,,2026-08-05T14:30:41.044806-07:00
craigslist,Pet friendly one bedroom home.,,1530,1,1.0,https://www.craigslist.org/view/d/san-francisco-pet-friendly-one-bedroom/eX9mwuS56ZnDymVWvYG1Cm,37.7916997157313,-122.418600813779,San Francisco,2026-08-05T13:50:06.427672-07:00,False,,,,,,,,,,2026-08-05T14:50:46.008078-07:00
craigslist,Marina Studio Lease,,3600,1,1.0,https://www.craigslist.org/view/d/san-francisco-marina-studio-lease/vAX5m3ZoGH6t9rNxRSERoE,37.799899314737,-122.434205319329,San Francisco,2026-08-05T10:10:06.862390-07:00,False,,,,,,,,,,2026-08-05T14:50:46.008078-07:00
craigslist,"Newly Updated 1BR/1BA Cottage in SOMA, Pet Friendly",,2895,1,1.0,https://www.craigslist.org/view/d/san-francisco-newly-updated-1br-1ba/avQgW9AoUEEXoyvPykswCg,37.773449291084,-122.417097945483,San Francisco,2026-08-04T13:50:06.466246-07:00,False,,,,,,,,,,2026-08-05T14:50:46.008078-07:00
craigslist,Single Family Home in Great Location!,,4500,2,1.0,https://www.craigslist.org/view/d/san-francisco-single-family-home-in/ioD6v8C8scg78H35VoAbt1,37.7126550312771,-122.432001723649,San Francisco,2026-08-03T10:02:10.962590-07:00,False,,,,,,,,,,2026-08-05T14:50:46.008078-07:00
craigslist,"15-mo. | Luxurious 1 BR Living-Granite Counters, Fitness SF Access",Inner Richmond,4183,1,1.0,https://www.craigslist.org/view/d/san-francisco-15-mo-luxurious-br-living/frjyNaR7KYPGi1KeyxR1jM,37.7831689471201,-122.432684689341,San Francisco,2026-08-03T15:30:06.458170-07:00,False,,,,,12.0,7.0,,82.0,"31, 38R, 5, 5R",2026-08-05T15:10:41.279405-07:00
craigslist,"Only $1,795 for a Newly Renovated 1 BD!",,2100,1,1.0,https://www.craigslist.org/view/d/san-francisco-only-1795-for-newly/fFXhg6jeEFdimbZdQRZyMu,37.7869733868795,-122.418778430696,San Francisco,2026-08-03T14:50:06.170336-07:00,True,,,,,,,,,,2026-08-05T15:10:41.279405-07:00
craigslist,"TMLP 15-mo. | Luxurious 1 BR Living-Granite Counters, Fitness SF Access",Inner Richmond,4183,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-15-mo-luxurious-br/frjyNaR7KYPGi1KeyxR1jM,37.7831689471201,-122.432684689341,San Francisco,2026-08-03T13:30:06.022828-07:00,False,,,,,12.0,7.0,,82.0,"31, 38R, 5, 5R",2026-08-05T15:10:41.279405-07:00
craigslist,Affordable Apartments for Rent in San Francisco! (1BR-4BR) $1988,,1988,4,2.0,https://www.craigslist.org/view/d/san-francisco-affordable-apartments-for/iBvJcS9C85aKpBwsoRxUfv,37.7373993595741,-122.380269364329,San Francisco,2026-08-03T10:02:10.962530-07:00,False,,,,,,,,,,2026-08-05T15:20:37.602864-07:00
craigslist,>>>  Spacious 2BD/1BA Home with Open-Concept Li,,3300,2,1.0,https://www.craigslist.org/view/d/san-francisco-spacious-2bd-1ba-home/vF4ydCCK8RG0pIkZQXzN4g,37.7372188778686,-122.390364880679,San Francisco,2026-08-03T10:02:10.959482-07:00,True,,,,,,,,,,2026-08-05T15:30:38.237463-07:00
craigslist,Beautiful Studio For Rent - STUDENT SPECIAL!,,975,1,1.0,https://www.craigslist.org/view/d/san-francisco-beautiful-studio-for-rent/2dTLuQ4Cg3PGwC5426vqGK,37.7189988199844,-122.409598500903,San Francisco,2026-08-03T10:02:10.956295-07:00,False,,,,,,,,,,2026-08-05T15:50:36.402109-07:00
craigslist,"EV Charging, Washer and Dryer, SoMa Life, Pet Park",,4597,1,1.0,https://www.craigslist.org/view/d/san-francisco-ev-charging-washer-and/5jQFPRMdJJ6Z9NPnV7rium,37.7752730157458,-122.415909631016,San Francisco,2026-08-03T10:02:10.948169-07:00,False,,,,,,,,,,2026-08-05T15:50:36.402109-07:00
craigslist,"Expansive Windows w/ City Views, Stainless Steel Appliances, SoMa Life",,4391,1,1.0,https://www.craigslist.org/view/d/san-francisco-expansive-windows-city/gasxvix56YywvaQqBcnEWM,37.7752730157458,-122.415909631016,San Francisco,2026-08-03T10:02:10.947667-07:00,False,,,,,,,,,,2026-08-05T15:50:36.402109-07:00
craigslist,You will love this 1 bed / 1 bath. A Higher Quality of Living!,Inner Richmond,1950,1,1.0,https://www.craigslist.org/view/d/san-francisco-you-will-love-this-bed/hobik1LzVtbnMXuQLawy9i,37.7834009950271,-122.463406686314,San Francisco,2026-08-05T13:10:06.127681-07:00,False,,,,,29.0,13.0,,71.0,"1, 101, 31, 38, 38R, 44, 5R",2026-08-05T16:10:35.598318-07:00
craigslist,"Situated in SF! A world of style, exceptional 1Br / 1Ba",Inner Richmond,1950,1,1.0,https://www.craigslist.org/view/d/san-francisco-situated-in-sf-world-of/fDS8eheNbXvfk339os3Eem,37.7834009950271,-122.463406686314,San Francisco,2026-08-05T13:10:06.126230-07:00,False,,,,,29.0,13.0,,71.0,"1, 101, 31, 38, 38R, 44, 5R",2026-08-05T16:10:35.598318-07:00
craigslist,located perched near the top of and across from Dolores Park,Castro/Noe,3700,1,1.0,https://www.craigslist.org/view/d/san-francisco-located-perched-near-the/nsXA6Cge2LLkVKhjh4dvEX,37.7598266465477,-122.428217337412,San Francisco,2026-08-05T14:50:06.516072-07:00,False,,,,,24.0,12.0,,77.0,"49, J, K",2026-08-05T16:30:37.637725-07:00
craigslist,Beautiful 1 Bedroom available!,Inner Richmond,2500,1,1.0,https://www.craigslist.org/view/d/san-francisco-beautiful-bedroom/7ruDjPjvV8uqtURXFJ7WEX,37.7863001614703,-122.433689657313,San Francisco,2026-08-05T16:30:06.688330-07:00,False,,,,,18.0,13.0,,82.0,"22, 31, 38, 38R, 5",2026-08-05T17:10:39.579707-07:00
craigslist,Charming 1 Bed 1 Bath Home!,Inner Richmond,2500,1,1.0,https://www.craigslist.org/view/d/san-francisco-charming-bed-bath-home/kckg6aESnb8d72HWtxD7gU,37.7863001614703,-122.433689657313,San Francisco,2026-08-05T16:30:06.687058-07:00,False,,,,,18.0,13.0,,82.0,"22, 31, 38, 38R, 5",2026-08-05T17:10:39.579707-07:00
craigslist,Rent a great 1 bed / 1 bath!,Inner Richmond,2500,1,1.0,https://www.craigslist.org/view/d/san-francisco-rent-great-bed-bath/wXqw7G9oasgzBeG2iwxHob,37.7860990532842,-122.433299473055,San Francisco,2026-08-05T16:30:06.685799-07:00,False,,,,,17.0,12.0,,82.0,"22, 31, 38R, 5",2026-08-05T17:10:39.579707-07:00
craigslist,Affordable One Bedroom,Inner Richmond,2500,1,1.0,https://www.craigslist.org/view/d/san-francisco-affordable-one-bedroom/vTgi3UtRdAbLG8oz9cx9W6,37.7863001614703,-122.433689657313,San Francisco,2026-08-05T16:30:06.681669-07:00,False,,,,,18.0,13.0,,82.0,"22, 31, 38, 38R, 5",2026-08-05T17:10:39.579707-07:00
craigslist,1 Bedroom - 1 Bathroom Apartment!!,Inner Richmond,2500,1,1.0,https://www.craigslist.org/view/d/san-francisco-bedroom-bathroom-apartment/bojPpWicUJY9eticvKgQYF,37.7863001614703,-122.433689657313,San Francisco,2026-08-05T16:10:06.728608-07:00,False,,,,,18.0,13.0,,82.0,"22, 31, 38, 38R, 5",2026-08-05T17:10:39.579707-07:00
craigslist,TMLP 12-mo. | Luxury high-rise with top tear amenities and handcrafted apartment,,4399,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-luxury-high/rWMx5s3nqUuoi21VL3vBKj,37.778401365307,-122.414338580742,San Francisco,2026-08-03T17:30:06.406756-07:00,False,,,,,,,,,,2026-08-05T17:10:39.579707-07:00
craigslist,"TMLP 12-mo. | Microwave, Controlled Access, Garage",,4399,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-12-mo-microwave/o3UEbX2cAJnP8Qyg72Qn4j,37.778401365307,-122.414338580742,San Francisco,2026-08-03T14:50:06.175698-07:00,False,,,,,,,,,,2026-08-05T17:10:39.579707-07:00
craigslist,TMLP 15-mo. | Room with a View: Private Balconies Overlooking San Francisco!,,3217,1,1.0,https://www.craigslist.org/view/d/san-francisco-tmlp-15-mo-room-with-view/nwNjcLiXVG9CP6bJR6wmdZ,37.7916997157313,-122.418600813779,San Francisco,2026-08-03T14:50:06.173562-07:00,True,,,,,,,,,,2026-08-05T17:10:39.579707-07:00
craigslist,Completely renovated 1-bedroom apartment in the lovely Potrero Hill,Potrero Hill,2500,1,1.0,https://www.craigslist.org/view/d/san-francisco-completely-renovated/u9zLUqEkM5zJUjf4MhBG6H,37.7621012889942,-122.397099426603,San Francisco,2026-08-04T11:10:05.879065-07:00,False,,,,,,,,,,2026-08-05T17:40:39.767934-07:00
craigslist,Updated Bright 1BR/1BA Laundry On Site Ashbury Heights,Haight/Cole Valley,4475,1,1.0,https://www.craigslist.org/view/d/san-francisco-updated-bright-1br-1ba/dc4oNxt32cazAWnDnpqcGj,37.7631257375319,-122.446795493918,San Francisco,2026-08-03T10:02:10.945783-07:00,False,,,,,29.0,10.0,,71.0,"33, 37, 43, 49, 5R, 6, K, M, N",2026-08-05T17:40:39.767934-07:00
craigslist,Top floor 1 bedroom apartment for rent with lots of natural light.,Inner Richmond,850,1,1.0,https://www.craigslist.org/view/d/san-francisco-top-floor-bedroom/k7oqEYwjrWE2EXv2fJ9fMq,37.7926863490545,-122.434597222461,San Francisco,2026-08-05T17:40:06.522772-07:00,False,,,,,22.0,5.0,,82.0,"101, 22, 24, 31, 5, 5R",2026-08-05T18:00:41.190746-07:00
craigslist,Updated Junior 1BR/1BA Laundry On Site Pet Friendly,,4395,1,1.0,https://www.craigslist.org/view/d/san-francisco-updated-junior-1br-1ba/7wCUCnVYniUuLTeXp1vkee,37.7876322883439,-122.425143991799,San Francisco,2026-08-03T10:02:10.945698-07:00,False,,,,,,,,,,2026-08-05T18:00:41.190746-07:00
craigslist,Refreshed 1 Bedroom 1 Bathroom Apartment!,Mission,850,1,1.0,https://www.craigslist.org/view/d/san-francisco-refreshed-bedroom/5a3x4JvGKBmAXp5bA1sp6G,37.7631154242916,-122.417289313386,San Francisco,2026-08-05T17:40:06.523505-07:00,False,,,,,17.0,7.0,,70.0,"49, Yellow-N",2026-08-05T18:20:41.546533-07:00
craigslist,Bright Top-Floor 1 Bedroom Apartment in Haight-Ashbury,Haight/Cole Valley,850,1,1.0,https://www.craigslist.org/view/d/san-francisco-bright-top-floor-bedroom/qT5q8LjzLnNCjqUR69w83r,37.7699628429008,-122.445279447592,San Francisco,2026-08-05T17:40:06.521882-07:00,False,,,,,21.0,5.0,,82.0,"31, 43, 49, 5, 5R, 6, 7",2026-08-05T18:20:41.546533-07:00
craigslist,"Modern 2BR Suite – Private Entrance, EV Charging & Golden Gate Bridge",Way Out There,2600,1,1.0,https://www.craigslist.org/view/d/san-francisco-modern-2br-suite-private/3fydXfv4DTQ43qJKX49B7f,37.7522687602725,-122.478774560294,San Francisco,2026-08-05T18:00:06.669652-07:00,False,,,,,,,,,,2026-08-05T18:40:42.456267-07:00
craigslist,// MODERN INTERIOR // Sun-Drenched Unit w/ Clean Finishes,,1620,1,1.0,https://www.craigslist.org/view/d/san-francisco-modern-interior-sun/e8kjqm7xzkXuRrEb657R1f,37.8029285425997,-122.419802879233,San Francisco,2026-08-05T14:50:06.515245-07:00,False,,,,,,,,,,2026-08-05T19:00:42.744710-07:00
craigslist,Charming 1BR/1BA Top-Floor Edwardian – Near USF & Golden Gate Park,"NOPA/USF zone,Panhandle",1495,1,1.0,https://www.craigslist.org/view/d/san-francisco-charming-1br-1ba-top/uhYyKsubXxNHiccsxvYNVo,37.7749246574064,-122.45130352585,San Francisco,2026-08-05T18:40:06.277369-07:00,False,,,,,18.0,5.0,,76.0,"31, 5, 5R",2026-08-05T19:20:43.116142-07:00
craigslist,Renovated Tri-Level Condo w/ Bay & GG Bridge Views,Bernal,3650,2,3.0,https://www.craigslist.org/view/d/san-francisco-renovated-tri-level-condo/1njoUyJKzPNhvVDNACdWwD,37.744373401856,-122.409598500903,San Francisco,2026-08-05T18:40:06.276449-07:00,False,,,,,29.0,15.0,,71.0,"27, 49, 67, 9R, Yellow-N",2026-08-05T19:20:43.116142-07:00
craigslist,Ultimate Urban Living in this Hayes Valley Victorian.,"Duboce,Lower Haight",3000,1,1.0,https://www.craigslist.org/view/d/san-francisco-ultimate-urban-living-in/2rV3iC3soZxin3b9PhcwPn,37.7748868421919,-122.431141141041,San Francisco,2026-08-05T16:30:06.684501-07:00,False,,,,,13.0,7.0,,82.0,"49, 5, 5R, 6, 7",2026-08-05T19:20:43.116142-07:00
craigslist,701 Taylor #201 - Beautiful 1x1 - Great Location - WD in Unit - LARGE,,4518,1,1.0,https://www.craigslist.org/view/d/san-francisco-701-taylor-beautiful-1x1/ufpSukmCChtysqo2EQ42Qt,37.7888068518238,-122.411880018843,San Francisco,2026-08-03T18:50:06.193379-07:00,False,,,,,,,,,,2026-08-05T19:20:43.116142-07:00
craigslist,Top Floor USF One Bedroom Near Golden Gate Park,"NOPA/USF zone,Panhandle",1150,1,1.0,https://www.craigslist.org/view/d/san-francisco-top-floor-usf-one-bedroom/pMvYPFWz22XT31yBcC9SPH,37.7749246574064,-122.45130352585,San Francisco,2026-08-05T20:40:06.601437-07:00,False,,,,,18.0,5.0,,76.0,"31, 5, 5R",2026-08-05T21:00:44.135917-07:00
craigslist,Updated Middle-Floor Flat Near 18th Street Dining & Caltrain,Potrero Hill,4200,2,2.0,https://www.craigslist.org/view/d/san-francisco-updated-middle-floor-flat/an5CE5h6oT3KYqH47qjaYx,37.7603148065891,-122.398260239095,San Francisco,2026-08-05T19:00:06.586693-07:00,False,,,,,30.0,10.0,,69.0,"19, 22, 49, 55, 5R, 9R",2026-08-05T21:00:44.135917-07:00
craigslist,A cozy room walking distance to USF available,NOPA/USF zone,1250,3,1.0,https://www.craigslist.org/view/d/san-francisco-cozy-room-walking/PLFKSj2O8RGT9qBgMeq9Tg,37.7770967404076,-122.467245503541,San Francisco,2026-08-03T10:02:10.949636-07:00,False,,,,,25.0,6.0,,78.0,"31, 38, 38R, 5, 5R",2026-08-05T21:00:44.135917-07:00
craigslist,Easy to show.,Mission,877,1,1.0,https://www.craigslist.org/view/d/san-francisco-easy-to-show/eGhu71fVLanpFAnRFw7WFg,37.7556669729553,-122.414925862481,San Francisco,2026-08-05T20:40:06.599747-07:00,False,,,,,21.0,7.0,,70.0,"49, Yellow-N",2026-08-05T21:20:43.629385-07:00
craigslist,Renovated Pac Heights Single-Family Home Featuring Guest Suite & Deck,Inner Richmond,3900,2,2.0,https://www.craigslist.org/view/d/san-francisco-renovated-pac-heights/2Co6SXAP3k1KowEZ6gpRAH,37.789066401705,-122.436400320642,San Francisco,2026-08-05T20:00:06.355614-07:00,False,,,,,23.0,5.0,,82.0,"1, 101, 22, 24, 31, 49, 5",2026-08-05T22:00:45.486164-07:00
craigslist,Experience the magic of Macondray Lane,,3200,1,1.0,https://www.craigslist.org/view/d/san-francisco-experience-the-magic-of/bMZjpuzrh7Kx5Yq5Qk5QTo,37.8001995446216,-122.409109767903,San Francisco,2026-08-05T16:50:05.944686-07:00,False,,,,,,,,,,2026-08-05T22:00:45.486164-07:00
craigslist,Apartment for rent!-1015 Shotwell Street,Mission,2264,1,1.0,https://www.craigslist.org/view/d/san-francisco-apartment-for-rent-1015/dW3rCs5iQz8YptwhoqQ57T,37.7508993911422,-122.415297712091,San Francisco,2026-08-03T10:02:10.962938-07:00,True,,,,,22.0,20.0,,74.0,"49, Yellow-N",2026-08-05T22:00:45.486164-07:00
craigslist,"Bicycle Parking, SoMa Life, Roof View Fire Pits, Grills, Gated",,4597,1,1.0,https://www.craigslist.org/view/d/san-francisco-bicycle-parking-soma-life/jLtw9Za3UZFBohXGrZDKmo,37.7752730157458,-122.415909631016,San Francisco,2026-08-03T10:02:10.946909-07:00,False,,,,,,,,,,2026-08-05T22:00:45.486164-07:00
craigslist,"SoMa Life, Stainless Steel Appliances, Washer and Dryer",,4391,1,1.0,https://www.craigslist.org/view/d/san-francisco-soma-life-stainless-steel/gzucRqezAfq6zQ2qt7TUMT,37.7752730157458,-122.415909631016,San Francisco,2026-08-03T10:02:10.946777-07:00,False,,,,,,,,,,2026-08-05T22:00:45.486164-07:00
craigslist,Remodeled 2BR Apartment in Bernal Heights – Private Entry,Bernal,2150,2,1.0,https://www.craigslist.org/view/d/san-francisco-remodeled-2br-apartment/7ZyQENqcmSwEriD263zsgw,37.7449813100766,-122.412375627336,San Francisco,2026-08-05T21:20:05.936614-07:00,False,,,,,33.0,15.0,,58.0,"27, 49, Yellow-N",2026-08-05T22:20:44.448228-07:00
craigslist,- Don’t wait. Get your dream apartment today.,,1300,2,1.0,https://www.craigslist.org/view/d/san-francisco-dont-wait-get-your-dream/fpiELM9iSGST91p6qQwzEx,37.7267446364164,-122.418532058844,San Francisco,2026-08-05T21:20:05.935819-07:00,False,,,,,,,,,,2026-08-05T22:20:44.448228-07:00
craigslist,Private balcony attached to one bed,Duboce,1540,1,1.0,https://www.craigslist.org/view/d/san-francisco-private-balcony-attached/hZqhacmDccSrk1F3KJ4ZxX,37.7751601430602,-122.436468502619,San Francisco,2026-08-05T20:40:06.600690-07:00,False,,,,,16.0,10.0,,82.0,"31, 5, 5R, 6",2026-08-05T22:20:44.448228-07:00
craigslist,Don’t wait. Get your dream apartment today.,,1300,2,1.0,https://www.craigslist.org/view/d/san-francisco-dont-wait-get-your-dream/7H9nFgMJPmYzU8bWuerMmE,37.7267446364164,-122.418532058844,San Francisco,2026-08-05T19:40:06.777133-07:00,False,,,,,,,,,,2026-08-05T22:40:44.191349-07:00
craigslist,1855 10th Ave. #4 - Charming 1x1 - Great Location - Pets Welcomed,Way Out There,3980,1,1.0,https://www.craigslist.org/view/d/san-francisco-th-ave-charming-1x1-great/hA2m8wKBKZ7neYfviAfzus,37.7536381294028,-122.466657648843,San Francisco,2026-08-03T12:10:06.254375-07:00,True,,,,,,,,,,2026-08-05T23:20:44.440313-07:00
